filepath	fixed_abundances
GCF_000147695.2_ASM14769v3_genomic.gbff	0.0004377496084746657
GCF_000185185.1_ASM18518v1_genomic.gbff	0.0004377496084746657
GCF_003966735.1_ASM396673v1_genomic.gbff	0.0004308012019909408
GCF_007833215.1_ASM783321v1_genomic.gbff	0.0004308012019909408
GCF_004117095.1_ASM411709v1_genomic.gbff	0.0004308012019909408
GCF_000832845.1_ASM83284v1_genomic.gbff	0.00042385279550721593
GCF_003325455.1_ASM332545v1_genomic.gbff	0.00042385279550721593
GCF_007748115.1_ASM774811v1_genomic.gbff	0.00042385279550721593
GCF_001412575.1_ASM141257v1_genomic.gbff	0.00042385279550721593
GCF_003966675.1_ASM396667v1_genomic.gbff	0.00042385279550721593
GCF_000349795.1_ASM34979v1_genomic.gbff	0.00042385279550721593
GCF_005157325.1_ASM515732v1_genomic.gbff	0.00042385279550721593
GCF_004752005.1_ASM475200v1_genomic.gbff	0.00042385279550721593
GCF_001499655.1_PNK1_genomic.gbff	0.00042385279550721593
GCF_003072645.1_ASM307264v1_genomic.gbff	0.00042385279550721593
